time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
1,2,2,4,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1964,3,2,5,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2275,6,0,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13244,10,10,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,41,43,84,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,28,0,28,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11187,5,0,5,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34,61,23,84,71,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,28,1,29,98,0,0,0,0,0,0,0,0,0,1,0,0,0,1
135,2,0,2,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1965,3,2,5,101,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6553,17,0,17,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8966,11,9,20,120,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3688,23,23,46,120,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1228,0,1228,1227,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4,0,1228,1228,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10074,2,0,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,1,1,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
101,1,1,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5841,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,3,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8402,5,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,2,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,2,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,34,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9082,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1228,0,1228,1227,0,0,0,0,0,0,0,1,1,1,0,0,0,1
197,9,2,11,1234,0,0,0,0,0,0,0,1,1,1,0,0,0,1
6,2,2,4,1235,0,0,0,0,0,0,0,1,1,1,0,0,0,1
18,3,2,5,1236,0,0,0,0,0,0,0,1,1,1,0,0,0,1
560,18,5,23,1441,0,0,0,1,1,0,1,1,1,1,0,0,0,1
33,10,30,40,1421,0,0,0,1,1,0,1,1,1,1,0,0,0,1
206,4,2,6,1238,0,0,0,0,0,0,0,1,1,1,0,0,0,1
65,2,2,4,1238,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1,2,0,2,1240,0,0,0,0,0,0,0,1,1,1,0,0,0,1
279,25,18,43,1247,0,0,0,0,0,0,0,1,1,1,0,0,1,1
4,3,3,6,1240,0,0,0,0,0,0,0,1,1,1,0,0,0,1
279,4,12,16,1239,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1,1,1,2,1239,0,0,0,0,0,0,0,1,1,1,0,0,0,1
0,1,1,2,1239,0,0,0,0,0,0,0,1,1,1,0,0,0,1
0,1,1,2,1239,0,0,0,0,0,0,0,1,1,1,0,0,0,1
0,1,1,2,1239,0,0,0,0,0,0,0,1,1,1,0,0,0,1
0,2,2,4,1239,0,0,0,0,0,0,0,1,1,1,0,0,0,1
0,1,1,2,1239,0,0,0,0,0,0,0,1,1,1,0,0,0,1
0,3,3,6,1239,0,0,0,0,0,0,0,1,1,1,0,0,0,1
228,3,2,5,1240,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1,5,2,7,1243,0,0,0,0,0,0,0,1,1,1,0,0,0,1
162,2,3,5,1400,0,0,0,1,1,0,1,1,1,1,0,0,0,1
624,2,1,3,1244,0,0,0,0,0,0,0,1,1,1,0,0,0,1
115,2,2,4,1244,0,0,0,0,0,0,0,1,1,1,0,0,0,1
170,11,5,16,1250,0,0,0,1,0,0,1,1,1,1,0,0,0,1
0,3,1,4,1252,0,0,0,1,0,0,1,1,1,1,0,0,0,1
26,18,10,28,1260,0,0,0,1,0,0,1,1,1,1,0,0,0,1
59,1,1,2,1260,0,0,0,1,0,0,1,1,1,1,0,0,0,1
643,1,1,2,1260,0,0,0,1,0,0,1,1,1,1,0,0,0,1
136,3,3,6,1260,0,0,0,1,0,0,1,1,1,1,0,0,0,1
10,13,24,37,1249,0,0,0,1,0,0,1,1,1,1,0,0,0,1
21,1,1,2,1249,0,0,0,1,0,0,1,1,1,1,0,0,0,1
141,1,3,4,1247,0,0,0,1,0,0,1,1,1,1,0,0,0,1
91,5,2,7,1250,0,0,0,1,0,0,1,1,1,1,0,0,0,1
210,4,0,4,1254,0,0,0,1,0,0,1,1,1,1,0,0,0,1
93,1,1,2,1254,0,0,0,1,0,0,1,1,1,1,0,0,0,1
24,88,3,91,1339,0,0,0,1,0,0,1,1,1,1,0,0,0,1
0,4,1,5,1342,0,0,0,1,0,0,1,1,1,1,0,0,0,1
68,162,162,324,1342,0,0,0,1,0,0,1,1,1,1,0,0,0,1
293,1,0,1,1343,0,0,0,1,0,0,1,1,1,1,0,0,0,1
110,42,41,83,1344,0,0,0,1,0,0,1,1,1,1,0,0,0,1
327,1,1,2,1344,0,0,0,1,0,0,1,1,1,1,0,0,0,1
163,10,0,10,1354,0,0,0,1,0,0,1,1,1,1,0,0,0,1
133,9,5,14,1614,0,0,0,1,1,0,1,1,1,1,0,0,0,1
243,1,1,2,1354,0,0,0,1,0,0,1,1,1,1,0,0,0,1
181,20,2,22,1362,0,0,0,1,1,0,1,1,1,1,0,0,0,1
867,2,2,4,1362,0,0,0,1,1,0,1,1,1,1,0,0,0,1
81,5,0,5,1367,0,0,0,1,1,0,1,1,1,1,0,0,0,1
360,1,1,2,1369,0,0,0,1,1,0,1,1,1,1,0,0,0,1
478,1,1,2,1367,0,0,0,1,1,0,1,1,1,1,0,0,0,1
23,2,2,4,1367,0,0,0,1,1,0,1,1,1,1,0,0,0,1
2,2,0,2,1369,0,0,0,1,1,0,1,1,1,1,0,0,0,1
121,34,5,39,1398,0,0,0,1,1,0,1,1,1,1,0,0,0,1
37,3,1,4,1371,0,0,0,1,1,0,1,1,1,1,0,0,0,1
7,34,23,57,1421,0,0,0,1,1,0,1,1,1,1,0,0,0,1
6,1,1,2,1369,0,0,0,1,1,0,1,1,1,1,0,0,0,1
24,7,2,9,1415,0,0,0,1,1,0,1,1,1,1,0,0,0,1
86,1,0,1,1399,0,0,0,1,1,0,1,1,1,1,0,0,0,1
6,3,2,5,1400,0,0,0,1,1,0,1,1,1,1,0,0,0,1
680,5,1,6,1432,0,0,0,1,1,0,1,1,1,1,0,0,0,1
165,21,43,64,1399,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1,18,20,38,1419,0,0,0,1,1,0,1,1,1,1,0,0,0,1
70,4,5,9,1431,0,0,0,1,1,0,1,1,1,1,0,0,0,1
145,21,7,28,1413,0,0,0,1,1,0,1,1,1,1,0,0,0,1
14,0,16,16,1383,0,0,0,1,1,0,1,1,1,1,0,0,0,1
31,1,1,2,1395,0,0,0,1,1,0,1,1,1,1,0,0,0,1
102,4,1,5,1398,0,0,0,1,1,0,1,1,1,1,0,0,0,1
24,10,0,10,1512,0,0,0,1,1,0,1,1,1,1,0,0,0,1
14,3,2,5,1403,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,2,2,4,1401,0,0,0,1,1,0,1,1,1,1,0,0,0,1
3,4,4,8,1401,0,0,0,1,1,0,1,1,1,1,0,0,0,1
89,3,0,3,1404,0,0,0,1,1,0,1,1,1,1,0,0,0,1
48,7,6,13,1402,0,0,0,1,1,0,1,1,1,1,0,0,0,1
11,111,39,150,1475,0,0,0,1,1,0,1,1,1,1,0,0,0,1
16,22,9,31,1488,0,0,0,1,1,0,1,1,1,1,0,0,0,1
4,3,0,3,1491,0,0,0,1,1,0,1,1,1,1,0,0,0,1
3,4,2,6,1493,0,0,0,1,1,0,1,1,1,1,0,0,0,1
122,2,1,3,1494,0,0,0,1,1,0,1,1,1,1,0,0,0,1
91,5,0,5,1502,0,0,0,1,1,0,1,1,1,1,0,0,0,1
17,69,62,131,1561,0,0,0,1,1,0,1,1,1,1,0,0,0,1
16,6,23,29,1544,0,0,0,1,1,0,1,1,1,1,0,0,0,1
51,1,1,2,1497,0,0,0,1,1,0,1,1,1,1,0,0,0,1
44,4,0,4,1506,0,0,0,1,1,0,1,1,1,1,0,0,0,1
46,2,2,4,1512,0,0,0,1,1,0,1,1,1,1,0,0,0,1
54,79,60,139,1585,0,0,0,1,1,0,1,1,1,1,0,0,0,1
53,34,0,34,1550,0,0,0,1,1,0,1,1,1,1,0,0,0,1
97,16,11,27,1555,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,2,2,4,1555,0,0,0,1,1,0,1,1,1,1,0,0,0,1
42,5,3,8,1517,0,0,0,1,1,0,1,1,1,1,0,0,0,1
8,0,2,2,1514,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,2,3,5,1543,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,6,7,13,1515,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,4,4,8,1516,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,16,16,32,1516,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,2,2,4,1516,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,14,14,28,1554,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,2,2,4,1554,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,4,4,8,1516,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1,1,1,2,1553,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,3,3,6,1554,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1,6,6,12,1554,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1,14,0,14,1557,0,0,0,1,1,0,1,1,1,1,0,0,0,1
4,7,6,13,1558,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,1,1,2,1558,0,0,0,1,1,0,1,1,1,1,0,0,0,1
42,2,2,4,1558,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,12,4,16,1566,0,0,0,1,1,0,1,1,1,1,0,0,0,1
4,28,9,37,1604,0,0,0,1,1,0,1,1,1,1,0,0,0,1
49,51,45,96,1572,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,39,39,78,1572,0,0,0,1,1,0,1,1,1,1,0,0,0,1
24,3,3,6,1610,0,0,0,1,1,0,1,1,1,1,0,0,0,1
66,1,1,2,1610,0,0,0,1,1,0,1,1,1,1,0,0,0,1
86,171,147,318,1785,0,0,0,1,1,0,1,1,1,1,0,0,0,1
13,234,88,322,1760,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1,12,11,23,1786,0,0,0,1,1,0,1,1,1,1,0,0,0,1
3,1,1,2,1786,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1,150,149,299,1761,0,0,0,1,1,0,1,1,1,1,0,0,0,1
25,41,39,80,1788,0,0,0,1,1,0,1,1,1,1,0,0,0,1
2,2,7,9,1781,0,0,0,1,1,0,1,1,1,1,0,0,0,1
7,6,1,7,1791,0,0,0,1,1,0,1,1,1,1,0,0,0,1
12,3,3,6,1781,0,0,0,1,1,0,1,1,1,1,0,0,0,1
2,8,9,17,1780,0,0,0,1,1,0,1,1,1,1,0,0,0,1
18,12,3,15,1800,0,0,0,1,1,0,1,1,1,1,0,0,0,1
4,8,10,18,1794,0,0,0,1,1,0,1,1,1,1,0,0,0,1
4,9,0,9,1805,0,0,0,1,1,0,1,1,1,1,0,0,0,1
35,12,14,26,1801,0,0,0,1,1,0,1,1,1,1,0,0,0,1
14,31,93,124,1741,0,0,0,1,1,0,1,1,1,1,0,0,0,1
6,1,1,2,1801,0,0,0,1,1,0,1,1,1,1,0,0,0,1
32,195,202,397,1734,1,0,1,1,1,0,1,1,1,1,0,0,0,1
0,54,46,100,1749,0,0,0,1,1,0,1,1,1,1,0,0,0,1
10,8,12,20,1730,1,0,1,1,1,0,1,1,1,1,0,0,0,1
11,1,1,2,1742,1,0,1,1,1,0,1,1,1,1,0,0,0,1
76,10,4,14,1746,1,0,1,1,1,0,1,1,1,1,0,0,0,1
5,29,4,33,1765,1,0,1,1,1,0,1,1,1,1,0,0,0,1
0,12,12,24,1765,1,0,1,1,1,0,1,1,1,1,0,0,0,1
0,10,39,49,1736,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,14,5,19,1745,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1,1,1,2,1745,0,0,0,1,1,0,1,1,1,1,0,0,0,1
8,4,3,7,1737,0,0,1,1,1,0,1,1,1,1,0,0,0,1
38,0,10,10,1737,0,0,0,1,1,0,1,1,1,1,0,0,0,1
16,1,1,2,1737,0,0,0,1,1,0,1,1,1,1,0,0,0,1
32,3,2,5,1747,0,0,0,1,1,0,1,1,1,1,0,0,0,1
253,22,8,30,1761,0,0,0,1,1,0,1,1,1,1,0,0,0,1
56,1,1,2,1761,0,0,0,1,1,0,1,1,1,1,0,0,0,1
13,1,1,2,1761,0,0,0,1,1,0,1,1,1,1,0,0,0,1
169,1,1,2,1761,0,0,0,1,1,0,1,1,1,1,0,0,0,1
10,4,0,4,1765,0,0,0,1,1,0,1,1,1,1,0,0,0,1
75,1,1,2,1766,0,0,0,1,1,0,1,1,1,1,0,0,0,1
3,1,1,2,1766,0,0,0,1,1,0,1,1,1,1,0,0,0,1
13,27,13,40,1779,0,0,0,1,1,0,1,1,1,1,0,0,0,1
147,2,1,3,1766,0,0,0,1,1,0,1,1,1,1,0,0,0,1
93,5,1,6,1770,0,0,0,1,1,0,1,1,1,1,0,0,0,1
176,1,1,2,1770,0,0,0,1,1,0,1,1,1,1,0,0,0,1
14,1,1,2,1770,0,0,0,1,1,0,1,1,1,1,0,0,0,1
46,1,1,2,1770,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,2,1,3,1780,0,0,0,1,1,0,1,1,1,1,0,0,0,1
7,1,1,2,1770,0,0,0,1,1,0,1,1,1,1,0,0,0,1
19,26,1,27,1795,0,0,0,1,1,0,1,1,1,1,0,0,0,1
53,4,2,6,1797,0,0,0,1,1,0,1,1,1,1,0,0,0,1
24,4,17,21,1784,0,0,0,1,1,0,1,1,1,1,0,0,0,1
13,1,1,2,1784,0,0,0,1,1,0,1,1,1,1,0,0,0,1
242,45,9,54,1835,0,0,0,1,1,0,1,1,1,1,0,0,0,1
20,20,32,52,1823,0,0,0,1,1,0,1,1,1,1,0,0,0,1
16,8,6,14,1825,0,0,0,1,1,0,1,1,1,1,0,0,0,1
11,2,2,4,1825,0,0,0,1,1,0,1,1,1,1,0,0,0,1
14,1,1,2,1825,0,0,0,1,1,0,1,1,1,1,0,0,0,1
188,3,0,3,1828,0,0,0,1,1,0,1,1,1,1,0,0,0,1
0,2,2,4,1828,0,0,0,1,1,0,1,1,1,1,0,0,0,1
50,1,54,55,1772,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1,3,1,4,1830,0,0,0,1,1,0,1,1,1,1,0,0,0,1
116,61,55,116,1783,0,0,0,0,1,0,0,1,1,1,0,0,0,1
24,8,1,9,1790,0,0,0,0,1,0,0,1,1,1,0,0,0,1
76,15,99,114,1706,0,0,0,0,1,0,0,1,1,1,0,0,0,1
111,16,74,90,1648,0,0,0,0,1,0,0,1,1,1,0,0,0,1
31,25,2,27,1729,0,0,0,0,1,0,0,1,1,1,0,0,0,1
39,28,9,37,1725,0,0,0,0,1,0,0,1,1,1,0,0,0,1
53,2,2,4,1725,0,0,0,0,1,0,0,1,1,1,0,0,0,1
3,17,17,34,1690,0,0,0,0,1,0,0,1,1,1,0,0,0,1
58,12,27,39,1652,0,0,0,0,1,0,0,1,1,1,0,0,0,1
14,2,4,6,1650,0,0,0,0,1,0,0,1,1,1,0,0,0,1
68,2,2,4,1673,0,0,0,0,1,0,0,1,1,1,0,0,0,1
22,7,65,72,1615,0,0,0,0,1,0,0,1,1,1,0,0,0,1
4,2,3,5,1614,0,0,0,0,1,0,0,1,1,1,0,0,0,1
42,5,102,107,1576,0,0,0,0,1,0,0,1,1,1,0,0,0,1
2,1,5,6,1513,0,0,0,0,1,0,0,1,1,1,0,0,0,1
0,6,30,36,1489,0,0,0,0,1,0,0,1,1,1,0,0,0,1
42,3,4,7,1488,0,0,0,0,1,0,0,1,1,1,0,0,0,1
456,3,1,4,1490,0,0,0,0,1,0,0,1,1,1,0,0,0,1
163,19,2,21,1505,0,0,0,0,1,0,0,1,1,1,0,0,0,1
105,3,2,5,1491,0,0,0,0,1,0,0,1,1,1,0,0,0,1
2,22,0,22,1512,0,0,0,0,1,0,0,1,1,1,0,0,0,1
56,1,3,4,1503,0,0,0,0,1,0,0,1,1,1,0,0,0,1
21,12,3,15,1521,1,0,1,0,1,0,0,1,1,1,0,0,0,1
14,9,4,13,1511,0,0,0,0,1,0,0,1,1,1,0,0,0,1
26,1,0,1,1538,1,0,1,0,1,0,0,1,1,1,0,0,0,1
101,9,6,15,1514,0,0,0,0,1,0,0,1,1,1,0,0,0,1
20,1,3,4,1536,1,0,1,0,1,0,0,1,1,1,0,0,0,1
67,8,0,8,1552,1,0,1,0,1,0,0,1,1,1,0,0,0,1
107,10,1,11,1561,1,0,1,0,1,0,0,1,1,1,0,0,0,1
160,8,0,8,1569,1,0,1,0,1,0,0,1,1,1,0,0,0,1
180,5,5,10,1569,1,0,1,0,1,0,0,1,1,1,0,0,0,1
0,3,1,4,1571,1,0,1,0,1,0,0,1,1,1,0,0,0,1
88,3,3,6,1569,1,0,1,0,1,0,0,1,1,1,0,0,0,1
11,39,0,39,1610,1,0,1,1,1,0,0,1,1,1,0,0,0,1
18,5,44,49,1571,1,0,1,0,1,0,0,1,1,1,0,0,0,1
174,1,1,2,1571,1,0,1,0,1,0,0,1,1,1,0,0,0,1
224,5,5,10,1571,1,0,1,0,1,0,0,1,1,1,0,0,0,1
166,18,16,34,1573,1,0,1,0,1,0,0,1,1,1,0,0,0,1
16,4,6,10,1571,1,0,1,0,1,0,0,1,1,1,0,0,0,1
109,2,0,2,1573,1,0,1,0,1,0,0,1,1,1,0,0,0,1
23,1,1,2,1573,1,0,1,0,1,0,0,1,1,1,0,0,0,1
151,2,1,3,1574,1,0,1,0,1,0,0,1,1,1,0,0,0,1
115,9,9,18,1574,1,0,1,0,1,0,0,1,1,1,0,0,0,1
6,12,30,42,1556,1,0,1,0,1,0,0,1,0,1,0,0,0,1
141,3,3,6,1556,1,0,1,0,1,0,0,1,0,1,0,0,0,1
136,2,2,4,1556,1,0,1,0,1,0,0,1,0,1,0,0,0,1
2,7,164,171,1399,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3,1,1,2,1399,1,0,1,0,1,0,0,1,0,1,0,0,0,1
366,3,1,4,1401,1,0,1,0,1,0,0,1,0,1,0,0,0,1
23,14,17,31,1396,0,0,0,0,1,0,0,1,0,1,0,0,0,1
429,12,1,13,1409,1,0,1,0,1,0,0,1,0,1,0,0,0,1
168,0,1,1,1408,1,0,1,0,1,0,0,1,0,1,0,0,0,1
79,1,1,2,1408,1,0,1,0,1,0,0,1,0,1,0,0,0,1
166,1,1,2,1408,1,0,1,0,1,0,0,1,0,1,0,0,0,1
160,14,2,16,1420,1,0,1,0,1,0,0,1,0,1,0,0,0,1
25,3,4,7,1407,1,0,1,0,1,0,0,1,0,1,0,0,0,1
20,1,1,2,1408,1,0,1,0,1,0,0,1,0,1,0,0,0,1
293,11,6,17,1424,1,0,1,0,1,0,0,1,0,1,0,0,0,1
28,8,55,63,1372,1,0,1,0,1,0,0,1,0,1,0,0,0,1
550,18,11,29,1431,0,0,1,0,1,0,0,1,0,1,0,0,0,1
21,15,14,29,1432,0,0,1,0,1,0,0,1,0,1,0,0,0,1
97,3,6,9,1429,0,0,1,0,1,0,0,1,0,1,0,0,0,1
218,6,3,9,1432,0,0,1,0,1,0,0,1,0,1,0,0,0,1
267,54,48,102,1438,0,0,1,0,1,0,0,1,0,1,0,0,0,1
4,3,3,6,1432,0,0,1,0,1,0,0,1,0,1,0,0,0,1
1,2,0,2,1434,0,0,1,0,1,0,0,1,0,1,0,0,0,1
17,4,1,5,1437,1,0,1,0,1,0,0,1,0,1,0,0,0,1
380,5,15,20,1386,1,0,1,0,1,0,0,1,0,1,0,0,0,1
44,0,1,1,1385,1,0,1,0,1,0,0,1,0,1,0,0,0,1
171,17,10,27,1392,1,0,1,0,1,0,0,1,0,1,0,0,0,1
69,2,1,3,1386,1,0,1,0,1,0,0,1,0,1,0,0,0,1
2,0,1,1,1385,1,0,1,0,1,0,0,1,0,1,0,0,0,1
54,15,17,32,1390,1,0,1,0,1,0,0,1,0,1,0,0,0,1
263,5,0,5,1395,1,0,1,0,1,0,0,1,0,1,0,0,0,1
557,1,1,2,1395,1,0,1,0,1,0,0,1,0,1,0,0,0,1
11,1,1,2,1395,1,0,1,0,1,0,0,1,0,1,0,0,0,1
818,2,1,3,1396,1,0,1,0,1,0,0,1,0,1,0,0,0,1
11,6,2,8,1428,1,0,1,0,1,0,0,1,0,1,0,0,0,1
277,45,23,68,1418,1,0,1,0,1,0,0,1,0,1,0,0,0,1
24,4,3,7,1419,1,0,1,0,1,0,0,1,0,1,0,0,0,1
29,1,1,2,1419,1,0,1,0,1,0,0,1,0,1,0,0,0,1
459,13,8,21,1424,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1338,9,2,11,1435,1,0,1,0,1,0,0,1,0,1,0,0,0,1
28,3,1,4,1437,1,0,1,0,1,0,0,1,0,1,0,0,0,1
40,6,0,6,1443,1,0,1,0,1,0,0,1,0,1,0,0,0,1
27,4,1,5,1446,1,0,1,0,1,0,0,1,0,1,0,0,0,1
19,1,1,2,1446,1,0,1,0,1,0,0,1,0,1,0,0,0,1
25,13,1,14,1458,1,0,1,0,1,0,0,1,0,1,0,0,0,1
529,3,3,6,1458,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3,1,1,2,1458,1,0,1,0,1,0,0,1,0,1,0,0,0,1
774,0,24,24,1434,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1882,4,0,4,1438,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1128,5,0,5,1443,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,35,32,67,1446,1,0,1,0,1,0,0,1,1,1,0,0,0,1
5,6,2,8,1450,1,0,1,0,1,0,0,1,1,1,0,0,0,1
9,2,2,4,1438,1,0,1,0,1,0,0,1,0,1,0,0,0,1
53,15,15,30,1450,1,0,1,0,1,0,0,1,1,1,0,0,0,1
233,16,2,18,1464,1,0,1,0,1,0,0,1,0,1,0,0,0,1
188,48,41,89,1471,1,0,1,0,1,0,0,1,0,1,0,0,0,1
61,35,2,37,1504,1,0,1,0,1,0,0,1,0,1,0,0,0,1
278,5,1,6,1475,1,0,1,0,1,0,0,1,0,1,0,0,0,1
25,1,1,2,1475,1,0,1,0,1,0,0,1,0,1,0,0,0,1
382,28,6,34,1526,1,0,1,0,1,0,0,1,0,1,0,0,0,1
400,11,2,13,1484,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1401,6,0,6,1532,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,6,28,34,1510,1,0,1,0,1,0,0,1,0,1,0,0,0,1
347,4,7,11,1520,0,0,0,0,1,0,0,1,0,1,0,0,0,1
17,1,0,1,1521,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,64,20,84,1565,0,0,0,0,1,0,0,1,0,1,0,0,0,1
2,2,2,4,1565,0,0,0,0,1,0,0,1,0,1,0,0,0,1
287,101,114,215,1552,1,0,0,0,1,0,0,1,0,1,0,0,0,1
0,18,0,18,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,8,0,8,26,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8400,47,6,53,67,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1033,54,41,95,80,0,0,0,0,0,1,0,0,0,1,0,0,0,1
91,1,1,2,80,0,0,0,0,0,1,0,0,0,1,0,0,0,1
43,2,0,2,82,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,3,2,5,83,0,0,0,0,0,1,0,0,0,1,0,0,0,1
877,1,0,1,84,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1088,3,2,5,85,0,0,0,0,0,1,0,0,0,1,0,0,0,1
192,4,0,4,89,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,8,4,12,93,0,0,0,0,0,1,0,0,0,1,0,0,0,1
15327,7,5,12,95,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3688,18,18,36,95,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,9,1,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,2,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4,4,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,42,1,43,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,8,2,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,4,4,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,4,4,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,7,0,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,57,45,102,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,3,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,3,3,6,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1
221,0,8,8,85,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,2,0,2,87,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,2,5,88,0,0,0,0,0,0,0,0,0,1,0,0,0,1
94,8,0,8,96,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,5,5,10,96,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1592,3,2,5,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6741,30,0,30,127,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9038,8,4,12,131,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3688,44,45,89,130,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,36,0,36,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
556,2,2,4,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2850,5,1,6,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2039,4,18,22,26,0,0,0,0,0,0,0,0,0,1,0,0,0,1
121,3,1,4,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1
683,2,0,2,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10,18,6,24,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
102,14,14,28,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,2,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
187,8,4,12,50,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,6,2,8,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1
