time,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly,eventmaxstatements,eventmaxdepth,eventcomplexity,eventmaxlen,eventmaxparams,eventmaxnestedcallbacks,eventcomplexswitchcase,eventthisassign,eventcomplexchaining,eventnoreassign,eventnoextrabind,eventcondassign
2,13,0,13,149,0,0,0,0,0,0,0,0,1,0,0,0,0,1
88,19,6,25,162,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,1,1,2,162,0,0,0,0,0,0,0,0,1,0,0,0,0,1
44,4,4,8,162,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21,4,1,5,165,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,85,100,185,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4,4,8,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2,7,153,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,1,1,2,153,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,2,2,4,153,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,3,0,3,156,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,6,0,6,162,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17,12,2,14,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,0,5,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,4,4,8,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2,1,3,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,0,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,1,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,2,2,4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,25,103,128,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,12,0,12,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,15,18,33,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,14,14,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4482,0,2,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,17,16,33,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,6,2,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,1,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,208,0,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,208,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,2,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,2,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,2,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,2,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,1,3,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,3,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,6,9,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,7,10,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,45,0,45,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,7,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,6,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,36,0,36,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,40,51,91,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,61,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3,1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,40,1,41,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,2,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,40,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,1,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,1,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4,0,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,1,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,4,0,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,1,3,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,27,10,37,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,13,6,19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,7,7,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,9,0,9,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,7,1,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,4,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,4,3,7,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,11,11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2,1,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,2,2,4,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,84,0,84,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,1,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3,1,4,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,4,0,4,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,2,2,4,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,4,1,5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,4,5,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,84,84,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,1,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,12,0,12,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,8,3,11,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,3,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,6,1,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,14,4,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,5,14,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,6,4,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,12,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,9,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10,2,12,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,2,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,5,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56,68,124,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,5,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0,5,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,3,13,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,74,74,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,12,24,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,9,1,10,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7,17,24,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,1,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,6,7,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,2,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10,30,40,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,20,20,40,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,4,0,4,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,6,3,9,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,4,3,7,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2,21,23,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,29,68,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,3,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,27,37,64,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,14,3,17,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,2,1,3,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,4,4,8,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,11,4,15,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,8,9,17,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,18,2,20,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2,2,4,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,13,5,18,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10,3,13,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,4,11,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,7,8,15,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2,2,4,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1,1,2,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,15,28,43,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1,1,2,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,11,13,24,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2,2,4,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,5,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3,4,7,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,1,4,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,4,4,8,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2,1,3,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,1,1,2,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,3,2,5,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,1,1,2,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,14,4,18,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,144,0,144,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,71,62,133,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,4,11,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,12,50,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10,17,27,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,4,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,2,9,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,3,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,3,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,6,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,2,4,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,31,3,34,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,11,4,15,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,35,9,44,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,4,19,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,26,33,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,5,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,65,9,74,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,11,49,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,0,10,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17,87,104,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,0,5,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10,2,12,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,3,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,3,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,1,4,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,1,8,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,0,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,6,24,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4,2,6,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,10,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,19,15,34,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,4,14,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,16,25,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,7,18,25,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,4,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,1,5,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,20,1,21,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6,4,10,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,6,5,11,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,21,9,30,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,2,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,3,4,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,14,17,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,1,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,4,2,6,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,5,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,18,17,35,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3,7,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6,3,9,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,40,45,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,6,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,0,3,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,15,0,15,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,3,6,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,26,8,34,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0,4,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,1,2,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,3,11,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,3,9,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10,3,13,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,1,2,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5,4,9,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,6,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,3,4,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,6,3,9,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,1,3,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,21,23,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,2,22,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2,11,13,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,4,5,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3,3,6,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,6,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,13,13,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,3,11,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,2,4,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1,0,1,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,1,3,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,13,0,13,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,5,19,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,11,30,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,3,7,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,3,3,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,1,2,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,32,8,40,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,1,1,2,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,20,20,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,0,1,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,4,1,5,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1,1,2,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4,3,7,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,0,3,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19,0,19,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,6,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3,3,6,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4,6,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5,3,8,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2,1,3,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1,1,2,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,1,2,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1,1,2,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2,0,2,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,7,0,7,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,2,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,5,11,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,1,4,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10,1,11,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,2,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,1,2,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2,7,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,4,13,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,3,3,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,4,11,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,11,45,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3,3,6,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,1,0,1,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1,1,2,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,0,9,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,7,24,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,3,7,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,2,2,4,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,2,4,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,9,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2,2,4,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,1,2,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,15,7,22,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,5,9,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1,1,2,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,1,1,2,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12,10,22,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,5,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,22,13,35,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,0,1,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,8,0,8,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,2,4,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,5,2,7,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,6,1,7,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,3,2,5,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,6,3,9,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,2,2,4,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,8,0,8,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3,1,4,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,1,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,3,3,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,2,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
